shRNA_ID,Target_Gene,RTN_A,RTN_B,Predictive_Effect,Timepoint,Dosage,Gene_Category,Sort_Order
Bcl2_08,Bcl2,0.005058408776572561,0.005204075412989004,-0.040958240734845025,T13,0.6nM,Other,4
Bcl2_09,Bcl2,0.005676029642655423,0.005933781207530305,-0.06406960845049016,T13,0.6nM,Other,4
Bcl2_10,Bcl2,0.00408513034013989,0.004523010151557621,-0.14690112427082938,T13,0.6nM,Other,4
Bcl2_01,Bcl2,0.005733679814732034,0.005993798953047981,-0.06400935051339873,T13,3.5nM,Other,4
Bcl2_02,Bcl2,0.0056127622354101795,0.005919415790802015,-0.07674385195069405,T13,3.5nM,Other,4
Bcl2_03,Bcl2,0.007336949608424686,0.006191130614849723,0.2449774802163524,T13,3.5nM,Other,4
Bcl2_04,Bcl2,0.005589008785663085,0.005465974621659618,0.03211368136126029,T13,3.5nM,Other,4
Bcl2_05,Bcl2,0.005571179026137552,0.005875535222680315,-0.07673760092305185,T13,3.5nM,Other,4
Bcl2_06,Bcl2,0.006185381012325656,0.0062286372721289856,-0.010054092501533343,T13,3.5nM,Other,4
Bcl2_07,Bcl2,0.005724500740837573,0.005820738060211678,-0.02405222129302586,T13,3.5nM,Other,4
Bcl2_08,Bcl2,0.005720285467398411,0.005204075412989004,0.1364452771226432,T13,3.5nM,Other,4
Bcl2_09,Bcl2,0.006042612576947375,0.005933781207530305,0.026220714144607717,T13,3.5nM,Other,4
Bcl2_10,Bcl2,0.005310457890557867,0.004523010151557621,0.23155302778058792,T13,3.5nM,Other,4
Braf_01,Braf,0.0056400427088498396,0.0054471726292197094,0.05019849826603795,T7,0.6nM,Other,4
Braf_02,Braf,0.005397175938844101,0.0056094340625417105,-0.05565050674232121,T7,0.6nM,Other,4
Braf_03,Braf,0.004971008539428319,0.005034493033420298,-0.01830792651299973,T7,0.6nM,Other,4
Braf_04,Braf,0.004906537017462215,0.005266029601913637,-0.10201048660012756,T7,0.6nM,Other,4
Braf_05,Braf,0.005022624848210172,0.004935226234735384,0.025325300214460486,T7,0.6nM,Other,4
Braf_06,Braf,0.005435649702862942,0.005355121118336615,0.021533280297916384,T7,0.6nM,Other,4
Braf_07,Braf,0.005844387619442581,0.005758268985806324,0.02141668266616817,T7,0.6nM,Other,4
Braf_08,Braf,0.004560350304332904,0.00471940374097496,-0.04945994849750768,T7,0.6nM,Other,4
Braf_09,Braf,0.005785425174450731,0.005883459609779225,-0.024241754724050654,T7,0.6nM,Other,4
Braf_10,Braf,0.005315667317969155,0.005313292474631666,0.0006446867482330938,T7,0.6nM,Other,4
Braf_01,Braf,0.006098231373883488,0.0054471726292197094,0.16288329977642887,T7,3.5nM,Other,4
Braf_02,Braf,0.005480497187915761,0.0056094340625417105,-0.033548444564787415,T7,3.5nM,Other,4
Braf_03,Braf,0.005182004899373785,0.005034493033420298,0.041663871403936,T7,3.5nM,Other,4
Braf_04,Braf,0.005031467246442359,0.005266029601913637,-0.0657364597226466,T7,3.5nM,Other,4
Braf_05,Braf,0.004725613532042643,0.004935226234735384,-0.06261457218500058,T7,3.5nM,Other,4
Braf_06,Braf,0.005253911519653577,0.005355121118336615,-0.027527300736727062,T7,3.5nM,Other,4
Braf_07,Braf,0.005660331963757545,0.005758268985806324,-0.02474851718288676,T7,3.5nM,Other,4
Braf_08,Braf,0.004628857126355487,0.00471940374097496,-0.027948564790261723,T7,3.5nM,Other,4
Braf_09,Braf,0.005588039537563353,0.005883459609779225,-0.07432251408322152,T7,3.5nM,Other,4
Braf_10,Braf,0.005201136102329586,0.005313292474631666,-0.03077933875835361,T7,3.5nM,Other,4
Braf_01,Braf,0.005913824686906559,0.005587284158822629,0.08194428101460224,T10,0.6nM,Other,4
Braf_02,Braf,0.005609999185379137,0.005713176604260513,-0.026292565490749754,T10,0.6nM,Other,4
Braf_03,Braf,0.005200012692249622,0.0053534970887535735,-0.04196647296242493,T10,0.6nM,Other,4
Braf_04,Braf,0.004793403437804868,0.0056217971748566435,-0.22998103480889745,T10,0.6nM,Other,4
Braf_05,Braf,0.004779557240611903,0.004691700193471196,0.026766152819215606,T10,0.6nM,Other,4
Braf_06,Braf,0.005592448944723963,0.0057695106840204465,-0.044968787633116326,T10,0.6nM,Other,4
Braf_07,Braf,0.005709000363535372,0.006186099011360372,-0.11579177040932657,T10,0.6nM,Other,4
Braf_08,Braf,0.004346683633184898,0.004684311752316261,-0.10792199883718301,T10,0.6nM,Other,4
Braf_09,Braf,0.005813280747945492,0.005606924984053666,0.052142816219747964,T10,0.6nM,Other,4
Braf_10,Braf,0.005405330159754591,0.004778437813784563,0.1778436974595147,T10,0.6nM,Other,4
Braf_01,Braf,0.006157499779473125,0.005587284158822629,0.14019747612567982,T10,3.5nM,Other,4
Braf_02,Braf,0.005205569071158272,0.005713176604260513,-0.1342372397230565,T10,3.5nM,Other,4
Braf_03,Braf,0.005383721281414053,0.0053534970887535735,0.008122105098724493,T10,3.5nM,Other,4
Braf_04,Braf,0.00537798490774285,0.0056217971748566435,-0.06396569802986504,T10,3.5nM,Other,4
Braf_05,Braf,0.0046166839715248865,0.004691700193471196,-0.023253847832251304,T10,3.5nM,Other,4
Braf_06,Braf,0.005443450224085527,0.0057695106840204465,-0.08392760281902921,T10,3.5nM,Other,4
Braf_07,Braf,0.006029397694318262,0.006186099011360372,-0.037016033068177655,T10,3.5nM,Other,4
Braf_08,Braf,0.0049179194939404595,0.004684311752316261,0.07021102440160039,T10,3.5nM,Other,4
Braf_09,Braf,0.00584254082754248,0.005606924984053666,0.05938614267787331,T10,3.5nM,Other,4
Braf_10,Braf,0.004963500574213892,0.004778437813784563,0.05481891568415522,T10,3.5nM,Other,4
Braf_01,Braf,0.0062082416364803135,0.005700174877613324,0.12317853014080977,T13,0.6nM,Other,4
Braf_02,Braf,0.005476225872266661,0.005879608935081047,-0.10253824844511332,T13,0.6nM,Other,4
Braf_03,Braf,0.0054678437416014304,0.005100323678177159,0.10038320791857773,T13,0.6nM,Other,4
Braf_04,Braf,0.004743832922130458,0.005308420838375891,-0.16222954947287832,T13,0.6nM,Other,4
Braf_05,Braf,0.00423342032922752,0.00472058763705959,-0.15714272449408473,T13,0.6nM,Other,4
Braf_06,Braf,0.005449989509361434,0.005562037558665694,-0.029360033916181732,T13,0.6nM,Other,4
Braf_07,Braf,0.005904432228097891,0.006677474722325582,-0.17750427320648574,T13,0.6nM,Other,4
Braf_08,Braf,0.005308637484222293,0.004488301601699407,0.24217200179150566,T13,0.6nM,Other,4
Braf_09,Braf,0.0057842343571625895,0.005778871408490284,0.0013382390796480208,T13,0.6nM,Other,4
Braf_10,Braf,0.004693242362879253,0.004432522286418609,0.08245707932925214,T13,0.6nM,Other,4
Braf_01,Braf,0.0060769412564322545,0.005700174877613324,0.09233916505466151,T13,3.5nM,Other,4
Braf_02,Braf,0.005219297766125814,0.005879608935081047,-0.171864490136847,T13,3.5nM,Other,4
Braf_03,Braf,0.005620567331893593,0.005100323678177159,0.1401269546275071,T13,3.5nM,Other,4
Braf_04,Braf,0.005323338608530418,0.005308420838375891,0.0040485880543961236,T13,3.5nM,Other,4
Braf_05,Braf,0.004799344880210152,0.00472058763705959,0.023871025589606878,T13,3.5nM,Other,4
Braf_06,Braf,0.00537119211521439,0.005562037558665694,-0.050371162470222074,T13,3.5nM,Other,4
Braf_07,Braf,0.0061208949585477585,0.006677474722325582,-0.1255599994434475,T13,3.5nM,Other,4
Braf_08,Braf,0.004794329479037173,0.004488301601699407,0.09515943382392705,T13,3.5nM,Other,4
Braf_09,Braf,0.00568692282808509,0.005778871408490284,-0.02313954044800829,T13,3.5nM,Other,4
Braf_10,Braf,0.004773588486566615,0.004432522286418609,0.10694631745474992,T13,3.5nM,Other,4
Brca1_01,Brca1,0.005521835953015268,0.005737611290160382,-0.05530220431925185,T7,0.6nM,Other,4
Brca1_02,Brca1,0.005550723787219572,0.005735345753514779,-0.0472045571771689,T7,0.6nM,Other,4
Brca1_03,Brca1,0.0047663654633615365,0.00479452458301036,-0.00849819201835462,T7,0.6nM,Other,4
Brca1_04,Brca1,0.004966305003017641,0.0039025345839287635,0.3477614492947603,T7,0.6nM,Other,4
Brca1_05,Brca1,0.004904828339124524,0.004765723866669199,0.04150728339666428,T7,0.6nM,Other,4
Brca1_06,Brca1,0.00613098220266359,0.00607145534459915,0.014075840805501375,T7,0.6nM,Other,4
Brca1_07,Brca1,0.00552623902473205,0.005265541366745355,0.06971609709142347,T7,0.6nM,Other,4
Brca1_08,Brca1,0.00453065267113373,0.004853046712493718,-0.09917185146678087,T7,0.6nM,Other,4
Brca1_09,Brca1,0.005770308152914514,0.005658586152581376,0.02820673739469761,T7,0.6nM,Other,4
Brca1_10,Brca1,0.005128089865300831,0.004795695254244765,0.09668155953442936,T7,0.6nM,Other,4
Brca1_01,Brca1,0.005531150853859187,0.005737611290160382,-0.05287054224090513,T7,3.5nM,Other,4
Brca1_02,Brca1,0.005701136175564441,0.005735345753514779,-0.008630999632224247,T7,3.5nM,Other,4
Brca1_03,Brca1,0.005135387574705132,0.00479452458301036,0.09908539569210553,T7,3.5nM,Other,4
Brca1_04,Brca1,0.004170886859813513,0.0039025345839287635,0.09594276066652868,T7,3.5nM,Other,4
Brca1_05,Brca1,0.00429336064380937,0.004765723866669199,-0.1505879972237931,T7,3.5nM,Other,4
Brca1_06,Brca1,0.005913662722235111,0.00607145534459915,-0.03799041227471128,T7,3.5nM,Other,4
Brca1_07,Brca1,0.005161745642287043,0.005265541366745355,-0.028722816020671876,T7,3.5nM,Other,4
Brca1_08,Brca1,0.00550078505461621,0.004853046712493718,0.18074678351765205,T7,3.5nM,Other,4
Brca1_09,Brca1,0.005510454469525799,0.005658586152581376,-0.038270319450046025,T7,3.5nM,Other,4
Brca1_10,Brca1,0.005049893824684461,0.004795695254244765,0.0745130705336396,T7,3.5nM,Other,4
Brca1_01,Brca1,0.00587002595444292,0.006003120148805443,-0.032345660663366964,T10,0.6nM,Other,4
Brca1_02,Brca1,0.005942510215424683,0.005723984884944416,0.05405261581002317,T10,0.6nM,Other,4
Brca1_03,Brca1,0.004625284034252743,0.004515366886179936,0.03469874739379499,T10,0.6nM,Other,4
Brca1_04,Brca1,0.00403538841054304,0.004416972420991619,-0.13035028324365971,T10,0.6nM,Other,4
Brca1_05,Brca1,0.0055194058905510155,0.004327142539235815,0.3510983385389583,T10,0.6nM,Other,4
Brca1_06,Brca1,0.005607648347613782,0.005105338171210129,0.13538935503119992,T10,0.6nM,Other,4
Brca1_07,Brca1,0.004856839812307765,0.005444564744551628,-0.16479881566474014,T10,0.6nM,Other,4
Brca1_08,Brca1,0.004352231413652475,0.005055963370927008,-0.21623074307263243,T10,0.6nM,Other,4
Brca1_09,Brca1,0.005121217732346692,0.005805220353518064,-0.18086393205724924,T10,0.6nM,Other,4
Brca1_10,Brca1,0.005211759809272182,0.005078457229392604,0.03738030578009404,T10,0.6nM,Other,4
Brca1_01,Brca1,0.00559467911076664,0.006003120148805443,-0.10165715677234978,T10,3.5nM,Other,4
Brca1_02,Brca1,0.006042259897822612,0.005723984884944416,0.07806837812993445,T10,3.5nM,Other,4
Brca1_03,Brca1,0.004767144203252149,0.004515366886179936,0.07828205125397071,T10,3.5nM,Other,4
Brca1_04,Brca1,0.0038430385239907002,0.004416972420991619,-0.2008103858401362,T10,3.5nM,Other,4
Brca1_05,Brca1,0.005232989916162806,0.004327142539235815,0.2742208339480586,T10,3.5nM,Other,4
Brca1_06,Brca1,0.0055186281555912944,0.005105338171210129,0.11230315362842931,T10,3.5nM,Other,4
Brca1_07,Brca1,0.005242413316741519,0.005444564744551628,-0.05458561845180675,T10,3.5nM,Other,4
Brca1_08,Brca1,0.005440985456381238,0.005055963370927008,0.10588196049341833,T10,3.5nM,Other,4
Brca1_09,Brca1,0.0050622507683320255,0.005805220353518064,-0.1975718537975549,T10,3.5nM,Other,4
Brca1_10,Brca1,0.0052399975800986286,0.005078457229392604,0.045175854325830975,T10,3.5nM,Other,4
Brca1_01,Brca1,0.0058634131113294435,0.005540474964657868,0.0817310479700607,T13,0.6nM,Other,4
Brca1_02,Brca1,0.006231863073891745,0.005340852364517987,0.2225935301206188,T13,0.6nM,Other,4
Brca1_03,Brca1,0.004179095848449442,0.004360377269986361,-0.06126211817769655,T13,0.6nM,Other,4
Brca1_04,Brca1,0.00413387920505222,0.003824707434834747,0.11214683751630498,T13,0.6nM,Other,4
Brca1_05,Brca1,0.0048554163210906675,0.004833573393545009,0.006504855008227978,T13,0.6nM,Other,4
Brca1_06,Brca1,0.0055832725759879815,0.005489733413198215,0.024374898114808554,T13,0.6nM,Other,4
Brca1_07,Brca1,0.005703273058628181,0.005919228434202525,-0.05361902714624657,T13,0.6nM,Other,4
Brca1_08,Brca1,0.004284190728482191,0.005505219258486855,-0.3617773146458759,T13,0.6nM,Other,4
Brca1_09,Brca1,0.004875553489107386,0.005593704288378398,-0.19823797992572345,T13,0.6nM,Other,4
Brca1_10,Brca1,0.005137808229260154,0.004800887954731124,0.09785177594856331,T13,0.6nM,Other,4
Brca1_01,Brca1,0.005676938817948256,0.005540474964657868,0.03510353479859475,T13,3.5nM,Other,4
Brca1_02,Brca1,0.0063035131392795585,0.005340852364517987,0.23908610569125943,T13,3.5nM,Other,4
Brca1_03,Brca1,0.004356968913524043,0.004360377269986361,-0.001128145908816567,T13,3.5nM,Other,4
Brca1_04,Brca1,0.0037216407372050986,0.003824707434834747,-0.03941060146899666,T13,3.5nM,Other,4
Brca1_05,Brca1,0.005643489553734588,0.004833573393545009,0.22349735608190383,T13,3.5nM,Other,4
Brca1_06,Brca1,0.004999745744872496,0.005489733413198215,-0.13488136175533894,T13,3.5nM,Other,4
Brca1_07,Brca1,0.005468528084342215,0.005919228434202525,-0.11425656646296428,T13,3.5nM,Other,4
Brca1_08,Brca1,0.00500867103082254,0.005505219258486855,-0.13637216511078876,T13,3.5nM,Other,4
Brca1_09,Brca1,0.004992968118211778,0.005593704288378398,-0.16390629303985163,T13,3.5nM,Other,4
Brca1_10,Brca1,0.004762469337903923,0.004800887954731124,-0.011591461961940684,T13,3.5nM,Other,4
Brca2_01,Brca2,0.005102372193770988,0.0055627749201680446,-0.1246365922315528,T7,0.6nM,Other,4
Brca2_02,Brca2,0.004702204249811078,0.005050572149092115,-0.10310962466218694,T7,0.6nM,Other,4
Brca2_03,Brca2,0.004142269371916448,0.0039790022910845685,0.058014645389407475,T7,0.6nM,Other,4
Brca2_04,Brca2,0.0055511152667750115,0.005640879876682882,-0.023142564460902557,T7,0.6nM,Other,4
Brca2_05,Brca2,0.005188779895261335,0.005021130518871666,0.047383112175193996,T7,0.6nM,Other,4
Brca2_06,Brca2,0.005434693954000707,0.005086511336459255,0.09552229403692078,T7,0.6nM,Other,4
Brca2_07,Brca2,0.0054669237075830645,0.005281661610564068,0.04973736966992844,T7,0.6nM,Other,4
Brca2_08,Brca2,0.0049374596483067,0.004847661643600488,0.026479952409964348,T7,0.6nM,Other,4
Brca2_09,Brca2,0.005141042357749568,0.005664726296950407,-0.1399453522154599,T7,0.6nM,Other,4
Brca2_10,Brca2,0.005434448577348846,0.005125254792659024,0.08450992794876691,T7,0.6nM,Other,4
